DevID,DataYear,DataMonth,DataDay,DataHour,DataMinute,DataValue
1,2013,2,5,8,0,0.3425
1,2013,2,5,9,0,0.0225
1,2013,2,5,10,0,0.0242
1,2013,2,5,11,0,0.0328
1,2013,2,5,12,0,0.3422
1,2013,2,5,13,0,0.3602
1,2013,2,5,14,0,0.3463
1,2013,2,5,15,0,0.3444
1,2013,2,5,16,0,0.3482
1,2013,2,5,17,0,0.2938
1,2013,2,5,18,0,0.3232
1,2013,2,5,19,0,0.0000
1,2013,2,5,20,0,0.3291
1,2013,2,5,21,0,0.3222
1,2013,2,5,22,0,0.3415
1,2013,2,5,23,0,0.3206
1,2013,2,6,0,0,0.3631
1,2013,2,6,1,0,0.3776
1,2013,2,6,2,0,0.3819
1,2013,2,6,3,0,0.3170
1,2013,2,6,4,0,0.3171
1,2013,2,6,5,0,0.3163
1,2013,2,6,6,0,0.4060
1,2013,2,6,7,0,0.3608
1,2013,2,6,8,0,0.3219
1,2013,2,6,9,0,0.3469
1,2013,2,6,10,0,0.3567
1,2013,2,6,11,0,0.3304
1,2013,2,6,12,0,0.3177
1,2013,2,6,13,0,0.3819
1,2013,2,6,14,0,0.3160
1,2013,2,6,15,0,0.3124
1,2013,2,6,16,0,0.3247
1,2013,2,6,17,0,0.1346
1,2013,2,6,18,0,0.0000
1,2013,2,6,19,0,0.3230
1,2013,2,6,20,0,0.1527
1,2013,2,6,21,0,0.3844
1,2013,2,6,22,0,0.3239
1,2013,2,6,23,0,0.3898
1,2013,2,7,0,0,0.3898
1,2013,2,7,1,0,0.3792
1,2013,2,7,2,0,0.3367
1,2013,2,7,3,0,0.3225
1,2013,2,7,4,0,0.3209
1,2013,2,7,5,0,0.3956
1,2013,2,7,6,0,0.3394
1,2013,2,7,7,0,0.3297
1,2013,2,7,8,0,0.3297
1,2013,2,7,9,0,0.3297
1,2013,2,7,10,0,0.3451
1,2013,2,7,11,0,0.3755
1,2013,2,7,12,0,0.3170
1,2013,2,7,13,0,0.3193
1,2013,2,7,14,0,0.3164
1,2013,2,7,15,0,0.3314
1,2013,2,7,16,0,0.3412
1,2013,2,7,17,0,0.3684
1,2013,2,7,18,0,0.3173
1,2013,2,7,19,0,0.3685
1,2013,2,7,20,0,0.3237
1,2013,2,7,21,0,0.3907
1,2013,2,7,22,0,0.3214
1,2013,2,7,23,0,0.3902
1,2013,2,8,0,0,0.3222
1,2013,2,8,1,0,0.3377
1,2013,2,8,2,0,0.3220
1,2013,2,8,3,0,0.3657
1,2013,2,8,4,0,0.3387
1,2013,2,8,5,0,0.3203
1,2013,2,8,6,0,0.3588
1,2013,2,8,7,0,0.3185
1,2013,2,8,8,0,0.3808
1,2013,2,8,9,0,0.1498
1,2013,2,8,10,0,0.3152
1,2013,2,8,11,0,0.3451
1,2013,2,8,12,0,0.3161
1,2013,2,8,13,0,0.3170
1,2013,2,8,14,0,0.4025
1,2013,2,8,15,0,0.3367
1,2013,2,8,16,0,0.3155
1,2013,2,8,17,0,0.3979
1,2013,2,8,18,0,0.3625
1,2013,2,8,19,0,0.1557
1,2013,2,8,20,0,0.3813
1,2013,2,8,21,0,0.3228
1,2013,2,8,22,0,0.1557
1,2013,2,8,23,0,0.3863
1,2013,2,9,0,0,0.3185
1,2013,2,9,1,0,0.3513
1,2013,2,9,2,0,0.3198
1,2013,2,9,3,0,0.3575
1,2013,2,9,4,0,0.3647
1,2013,2,9,5,0,0.3689
1,2013,2,9,6,0,0.3162
1,2013,2,9,7,0,0.3162
1,2013,2,9,8,0,0.3635
1,2013,2,9,9,0,0.3504
1,2013,2,9,10,0,0.3114
1,2013,2,9,11,0,0.3075
1,2013,2,9,12,0,0.0317
1,2013,2,9,13,0,0.0417
1,2013,2,9,14,0,0.0329
1,2013,2,9,15,0,0.0294
1,2013,2,9,16,0,0.0294
1,2013,2,9,17,0,0.0391
1,2013,2,9,18,0,0.1905
1,2013,2,9,19,0,0.3192
1,2013,2,9,20,0,0.3834
1,2013,2,9,21,0,0.3762
1,2013,2,9,22,0,0.3203
1,2013,2,9,23,0,0.3727
1,2013,2,10,0,0,0.0404
1,2013,2,10,1,0,0.3177
1,2013,2,10,2,0,0.3484
1,2013,2,10,3,0,0.3347
1,2013,2,10,4,0,0.3197
1,2013,2,10,5,0,0.3178
1,2013,2,10,6,0,0.3217
1,2013,2,10,7,0,0.3159
1,2013,2,10,8,0,0.2072
1,2013,2,10,9,0,0.1293
1,2013,2,10,10,0,0.3487
1,2013,2,10,11,0,0.3076
1,2013,2,10,12,0,0.3097
1,2013,2,10,13,0,0.3141
1,2013,2,10,14,0,0.3135
1,2013,2,10,15,0,0.3303
1,2013,2,10,16,0,0.3108
1,2013,2,10,17,0,0.3066
1,2013,2,10,18,0,0.3261
1,2013,2,10,19,0,0.3261
1,2013,2,10,20,0,0.3822
1,2013,2,10,21,0,0.3120
1,2013,2,10,22,0,0.3301
1,2013,2,10,23,0,0.3328
1,2013,2,11,0,0,0.3161
1,2013,2,11,1,0,0.3734
1,2013,2,11,2,0,0.3734
1,2013,2,11,3,0,0.3424
1,2013,2,11,4,0,0.3147
1,2013,2,11,5,0,0.3373
1,2013,2,11,6,0,0.3275
1,2013,2,11,7,0,0.1016
1,2013,2,11,8,0,0.0464
1,2013,2,11,9,0,0.3090
1,2013,2,11,10,0,0.3137
1,2013,2,11,11,0,0.3431
1,2013,2,11,12,0,0.1371
1,2013,2,11,13,0,0.1250
1,2013,2,11,14,0,0.3768
1,2013,2,11,15,0,0.3144
1,2013,2,11,16,0,0.3467
1,2013,2,11,17,0,0.3102
1,2013,2,11,18,0,0.3205
1,2013,2,11,19,0,0.3869
1,2013,2,11,20,0,0.3220
1,2013,2,11,21,0,0.3884
1,2013,2,11,22,0,0.3220
1,2013,2,11,23,0,0.3771
1,2013,2,12,0,0,0.3703
1,2013,2,12,1,0,0.3140
1,2013,2,12,2,0,0.3761
1,2013,2,12,3,0,0.3793
1,2013,2,12,4,0,0.3162
1,2013,2,12,5,0,0.3330
1,2013,2,12,6,0,0.3172
1,2013,2,12,7,0,0.3468
1,2013,2,12,8,0,0.3764
1,2013,2,12,9,0,0.3366
1,2013,2,12,10,0,0.4049
1,2013,2,12,11,0,0.3474
1,2013,2,12,12,0,0.3147
1,2013,2,12,13,0,0.3719
1,2013,2,12,14,0,0.3099
1,2013,2,12,15,0,0.3123
1,2013,2,12,16,0,0.3340
1,2013,2,12,17,0,0.3179
1,2013,2,12,18,0,0.3216
1,2013,2,12,19,0,0.3770
1,2013,2,12,20,0,0.3183
1,2013,2,12,21,0,0.3419
1,2013,2,12,22,0,0.3300
1,2013,2,12,23,0,0.3761
1,2013,2,13,0,0,0.3396
1,2013,2,13,1,0,0.3707
1,2013,2,13,2,0,0.3722
1,2013,2,13,3,0,0.3589
1,2013,2,13,4,0,0.3377
1,2013,2,13,5,0,0.3177
1,2013,2,13,6,0,0.3599
1,2013,2,13,7,0,0.3500
1,2013,2,13,8,0,0.3155
1,2013,2,13,9,0,0.3772
1,2013,2,13,10,0,0.3705
1,2013,2,13,11,0,0.3711
1,2013,2,13,12,0,0.3566
1,2013,2,13,13,0,0.3632
1,2013,2,13,14,0,0.3143
1,2013,2,13,15,0,0.3245
1,2013,2,13,16,0,0.0457
1,2013,2,13,17,0,0.0358
1,2013,2,13,18,0,0.0358
1,2013,2,13,19,0,0.0358
1,2013,2,13,20,0,0.1435
1,2013,2,13,21,0,0.3734
1,2013,2,13,22,0,0.3221
1,2013,2,13,23,0,0.4039
1,2013,2,14,0,0,0.4039
1,2013,2,14,1,0,0.4039
1,2013,2,14,2,0,0.3271
1,2013,2,14,3,0,0.3197
1,2013,2,14,4,0,0.3252
1,2013,2,14,5,0,0.3637
1,2013,2,14,6,0,0.3853
1,2013,2,14,7,0,0.3429
1,2013,2,14,8,0,0.3223
1,2013,2,14,9,0,0.3773
1,2013,2,14,10,0,0.3957
1,2013,2,14,11,0,0.3174
1,2013,2,14,12,0,0.3413
1,2013,2,14,13,0,0.4011
1,2013,2,14,14,0,0.3201
1,2013,2,14,15,0,0.3700
1,2013,2,14,16,0,0.3734
1,2013,2,14,17,0,0.3193
1,2013,2,14,18,0,0.3228
1,2013,2,14,19,0,0.3474
1,2013,2,14,20,0,0.3857
1,2013,2,14,21,0,0.3857
1,2013,2,14,22,0,0.3916
1,2013,2,14,23,0,0.3854
1,2013,2,15,0,0,0.3901
1,2013,2,15,1,0,0.3970
1,2013,2,15,2,0,0.4060
1,2013,2,15,3,0,0.4013
1,2013,2,15,4,0,0.3477
1,2013,2,15,5,0,0.3265
1,2013,2,15,6,0,0.0434
1,2013,2,15,7,0,0.0422
1,2013,2,15,8,0,0.0422
1,2013,2,15,9,0,0.0200
1,2013,2,15,10,0,0.0200
1,2013,2,15,11,0,0.0250
1,2013,2,15,12,0,0.0438
1,2013,2,15,13,0,0.3053
1,2013,2,15,14,0,0.3098
1,2013,2,15,15,0,0.3121
1,2013,2,15,16,0,0.3118
1,2013,2,15,17,0,0.3150
1,2013,2,15,18,0,0.3124
1,2013,2,15,19,0,0.3124
1,2013,2,15,20,0,0.3136
1,2013,2,15,21,0,0.3184
1,2013,2,15,22,0,0.3912
1,2013,2,15,23,0,0.3651
1,2013,2,16,0,0,0.3740
1,2013,2,16,1,0,0.3139
1,2013,2,16,2,0,0.3678
1,2013,2,16,3,0,0.3176
1,2013,2,16,4,0,0.3177
1,2013,2,16,5,0,0.3207
1,2013,2,16,6,0,0.3194
1,2013,2,16,7,0,0.3723
1,2013,2,16,8,0,0.3316
1,2013,2,16,9,0,0.4089
1,2013,2,16,10,0,0.3347
1,2013,2,16,11,0,0.3441
1,2013,2,16,12,0,0.3409
1,2013,2,16,13,0,0.3357
1,2013,2,16,14,0,0.3616
1,2013,2,16,15,0,0.3304
1,2013,2,16,16,0,0.3320
1,2013,2,16,17,0,0.3397
1,2013,2,16,18,0,0.3691
1,2013,2,16,19,0,0.3184
1,2013,2,16,20,0,0.3157
1,2013,2,16,21,0,0.3181
1,2013,2,16,22,0,0.3646
1,2013,2,16,23,0,0.3762
1,2013,2,17,0,0,0.3097
1,2013,2,17,1,0,0.3161
1,2013,2,17,2,0,0.3290
1,2013,2,17,3,0,0.3203
1,2013,2,17,4,0,0.3473
1,2013,2,17,5,0,0.3170
1,2013,2,17,6,0,0.3114
1,2013,2,17,7,0,0.3132
1,2013,2,17,8,0,0.3144
1,2013,2,17,9,0,0.2136
1,2013,2,17,10,0,0.1347
1,2013,2,17,11,0,0.3851
1,2013,2,17,12,0,0.3217
1,2013,2,17,13,0,0.3676
1,2013,2,17,14,0,0.3676
1,2013,2,17,15,0,0.3353
1,2013,2,17,16,0,0.3689
1,2013,2,17,17,0,0.3249
1,2013,2,17,18,0,0.3570
1,2013,2,17,19,0,0.3504
1,2013,2,17,20,0,0.3645
1,2013,2,17,21,0,0.3482
1,2013,2,17,22,0,0.3430
1,2013,2,17,23,0,0.3608
1,2013,2,18,0,0,0.3397
1,2013,2,18,1,0,0.3093
1,2013,2,18,2,0,0.1391
1,2013,2,18,3,0,0.3131
1,2013,2,18,4,0,0.3085
1,2013,2,18,5,0,0.3221
1,2013,2,18,6,0,0.3800
1,2013,2,18,7,0,0.3347
1,2013,2,18,8,0,0.3801
1,2013,2,18,9,0,0.2965
1,2013,2,18,10,0,0.3107
1,2013,2,18,11,0,0.3598
1,2013,2,18,12,0,0.3146
1,2013,2,18,13,0,0.1336
1,2013,2,18,14,0,0.3131
1,2013,2,18,15,0,0.3171
1,2013,2,18,16,0,0.3223
1,2013,2,18,17,0,0.3613
1,2013,2,18,18,0,0.3778
1,2013,2,18,19,0,0.0498
1,2013,2,18,20,0,0.3246
1,2013,2,18,21,0,0.3434
1,2013,2,18,22,0,0.0000
1,2013,2,18,23,0,0.0000
1,2013,2,19,0,0,0.0000
1,2013,2,19,1,0,0.0000
1,2013,2,19,2,0,0.0000
1,2013,2,19,3,0,0.0000
1,2013,2,19,4,0,0.0000
1,2013,2,19,5,0,0.0000
1,2013,2,19,6,0,0.3709
1,2013,2,19,7,0,0.0000
1,2013,2,19,8,0,0.3358
1,2013,2,19,9,0,0.3371
1,2013,2,19,10,0,0.3612
1,2013,2,19,11,0,0.3753
1,2013,2,19,12,0,0.3963
1,2013,2,19,13,0,0.0000
1,2013,2,19,14,0,0.0563
1,2013,2,19,15,0,0.3307
1,2013,2,19,16,0,0.1505
1,2013,2,19,17,0,0.3371
1,2013,2,19,18,0,0.3617
1,2013,2,19,19,0,0.3337
1,2013,2,19,20,0,0.3709
1,2013,2,19,21,0,0.3342
1,2013,2,19,22,0,0.3407
1,2013,2,19,23,0,0.3406
1,2013,2,20,0,0,0.3606
1,2013,2,20,1,0,0.3606
1,2013,2,20,2,0,0.3512
1,2013,2,20,3,0,0.3278
1,2013,2,20,4,0,0.1468
1,2013,2,20,5,0,0.1539
1,2013,2,20,6,0,0.1539
1,2013,2,20,7,0,0.3450
1,2013,2,20,8,0,0.3683
1,2013,2,20,9,0,0.0000
1,2013,2,20,10,0,0.3074
1,2013,2,20,11,0,0.3269
1,2013,2,20,12,0,0.3139
1,2013,2,20,13,0,0.3733
1,2013,2,20,14,0,0.3207
1,2013,2,20,15,0,0.3637
1,2013,2,20,16,0,0.0314
1,2013,2,20,17,0,0.0193
1,2013,2,20,18,0,0.0267
1,2013,2,20,19,0,0.0300
1,2013,2,20,20,0,0.3595
1,2013,2,20,21,0,0.3774
1,2013,2,20,22,0,0.3689
1,2013,2,20,23,0,0.3185
1,2013,2,21,0,0,0.3705
1,2013,2,21,1,0,0.3756
1,2013,2,21,2,0,0.3676
1,2013,2,21,3,0,0.3737
1,2013,2,21,4,0,0.3661
1,2013,2,21,5,0,0.3156
1,2013,2,21,6,0,0.3677
1,2013,2,21,7,0,0.3312
1,2013,2,21,8,0,0.3231
1,2013,2,21,9,0,0.3814
1,2013,2,21,10,0,0.3521
1,2013,2,21,11,0,0.4050
1,2013,2,21,12,0,0.3431
1,2013,2,21,13,0,0.3026
1,2013,2,21,14,0,0.3305
1,2013,2,21,15,0,0.3335
1,2013,2,21,16,0,0.3583
1,2013,2,21,17,0,0.3267
1,2013,2,21,18,0,0.3700
1,2013,2,21,19,0,0.0000
1,2013,2,21,20,0,0.3289
1,2013,2,21,21,0,0.0000
1,2013,2,21,22,0,0.0000
1,2013,2,21,23,0,0.3555
1,2013,2,24,0,0,0.1658
1,2013,2,24,1,0,0.3362
1,2013,2,24,2,0,0.3717
1,2013,2,24,3,0,0.3870
1,2013,2,24,4,0,0.3429
1,2013,2,24,5,0,0.3265
1,2013,2,24,6,0,0.3475
1,2013,2,24,7,0,0.3585
1,2013,2,24,8,0,0.3181
1,2013,2,24,9,0,0.3346
1,2013,2,24,10,0,0.1562
1,2013,2,24,11,0,0.3212
1,2013,2,24,12,0,0.3212
1,2013,2,24,13,0,0.3023
1,2013,2,24,14,0,0.3183
1,2013,2,24,15,0,0.3176
1,2013,2,24,16,0,0.3027
1,2013,2,24,17,0,0.3126
1,2013,2,24,18,0,0.1482
1,2013,2,24,19,0,0.3186
1,2013,2,24,20,0,0.3678
1,2013,2,24,21,0,0.3329
1,2013,2,24,22,0,0.3471
1,2013,2,24,23,0,0.3204
1,2013,2,25,0,0,0.3179
1,2013,2,25,1,0,0.3173
1,2013,2,25,2,0,0.3107
1,2013,2,25,3,0,0.1537
1,2013,2,25,4,0,0.1537
1,2013,2,25,5,0,0.0000
1,2013,2,25,6,0,0.0000
1,2013,2,25,7,0,0.1578
1,2013,2,25,8,0,0.0000
1,2013,2,25,9,0,0.1612
1,2013,2,25,10,0,0.3415
1,2013,2,25,11,0,0.3829
1,2013,2,25,12,0,0.3360
1,2013,2,25,13,0,0.3207
1,2013,2,25,14,0,0.3424
1,2013,2,25,15,0,0.3387
1,2013,2,25,16,0,0.1468
1,2013,2,25,17,0,0.1468
1,2013,2,25,18,0,0.3425
1,2013,2,25,19,0,0.3216
1,2013,2,25,20,0,0.3216
1,2013,2,25,21,0,0.3347
1,2013,2,25,22,0,0.3073
1,2013,2,25,23,0,0.3214
1,2013,2,26,0,0,0.3234
1,2013,2,26,1,0,0.3110
1,2013,2,26,2,0,0.3135
1,2013,2,26,3,0,0.3185
1,2013,2,26,4,0,0.3724
1,2013,2,26,5,0,0.3325
1,2013,2,26,6,0,0.0000
1,2013,2,26,7,0,0.3379
1,2013,2,26,8,0,0.3553
1,2013,2,26,9,0,0.3181
1,2013,2,26,10,0,0.0000
1,2013,2,26,11,0,0.3179
1,2013,2,26,12,0,0.3159
1,2013,2,26,13,0,0.3028
1,2013,2,26,14,0,0.3489
1,2013,2,26,15,0,0.3534
1,2013,2,26,16,0,0.3534
1,2013,2,26,17,0,0.3165
1,2013,2,26,18,0,0.3147
1,2013,2,26,19,0,0.3331
1,2013,2,26,20,0,0.3383
1,2013,2,26,21,0,0.3012
1,2013,2,26,22,0,0.3287
1,2013,2,26,23,0,0.3324
1,2013,2,27,0,0,0.3286
1,2013,2,27,1,0,0.3744
1,2013,2,27,2,0,0.1648
1,2013,2,27,3,0,0.3213
1,2013,2,27,4,0,0.3670
1,2013,2,27,5,0,0.3238
1,2013,2,27,6,0,0.3694
1,2013,2,27,7,0,0.3532
1,2013,2,27,8,0,0.3532
1,2013,2,27,9,0,0.1046
1,2013,2,27,10,0,0.0560
1,2013,2,27,11,0,0.0259
1,2013,2,27,12,0,0.3152
1,2013,2,27,13,0,0.3124
1,2013,2,27,14,0,0.3622
1,2013,2,27,15,0,0.0000
1,2013,2,27,16,0,0.3225
1,2013,2,27,17,0,0.0371
1,2013,2,27,18,0,0.3582
1,2013,2,27,19,0,0.3688
1,2013,2,27,20,0,0.3247
1,2013,2,27,21,0,0.0000
1,2013,2,27,22,0,0.3510
1,2013,2,27,23,0,0.3128
1,2013,2,28,0,0,0.3167
1,2013,2,28,1,0,0.3061
1,2013,2,28,2,0,0.3061
1,2013,2,28,3,0,0.3514
1,2013,2,28,4,0,0.3158
1,2013,2,28,5,0,0.3366
1,2013,2,28,6,0,0.3439
1,2013,2,28,7,0,0.3439
1,2013,2,28,8,0,0.3270
1,2013,2,28,9,0,0.3786
1,2013,2,28,10,0,0.3631
1,2013,2,28,11,0,0.3381
1,2013,2,28,12,0,0.3381
1,2013,2,28,13,0,0.3232
1,2013,2,28,14,0,0.3500
1,2013,2,28,15,0,0.3137
1,2013,2,28,16,0,0.3575
1,2013,2,28,17,0,0.3146
1,2013,2,28,18,0,0.3046
1,2013,2,28,19,0,0.1579
1,2013,2,28,20,0,0.3214
1,2013,2,28,21,0,0.1491
1,2013,2,28,22,0,0.3146
1,2013,2,28,23,0,0.1522
6,2013,2,1,0,0,0.0410
6,2013,2,1,1,0,0.0431
6,2013,2,1,2,0,0.0336
6,2013,2,1,3,0,0.0319
6,2013,2,1,4,0,0.0320
6,2013,2,1,5,0,0.0273
6,2013,2,1,6,0,0.0557
6,2013,2,1,7,0,0.0488
6,2013,2,1,8,0,0.0485
6,2013,2,1,9,0,0.1778
6,2013,2,1,10,0,0.0000
6,2013,2,1,11,0,0.2409
6,2013,2,1,12,0,0.2276
6,2013,2,1,13,0,0.2137
6,2013,2,1,14,0,0.2006
6,2013,2,1,15,0,0.0000
6,2013,2,1,16,0,0.2044
6,2013,2,1,17,0,0.0682
6,2013,2,1,18,0,0.0761
6,2013,2,1,19,0,0.0893
6,2013,2,1,20,0,0.0590
6,2013,2,1,21,0,0.1625
6,2013,2,1,22,0,0.1861
6,2013,2,1,23,0,0.1544
6,2013,2,2,0,0,0.1398
6,2013,2,2,1,0,0.1365
6,2013,2,2,2,0,0.1298
6,2013,2,2,3,0,0.1275
6,2013,2,2,4,0,0.1444
6,2013,2,2,5,0,0.1521
6,2013,2,2,6,0,0.1422
6,2013,2,2,7,0,0.1398
6,2013,2,2,8,0,0.1475
6,2013,2,2,9,0,0.2036
6,2013,2,2,10,0,0.2421
6,2013,2,2,11,0,0.2277
6,2013,2,2,12,0,0.2607
6,2013,2,2,13,0,0.2224
6,2013,2,2,14,0,0.0000
6,2013,2,2,15,0,0.2274
6,2013,2,2,16,0,0.2112
6,2013,2,2,17,0,0.0821
6,2013,2,2,18,0,0.1079
6,2013,2,2,19,0,0.0781
6,2013,2,2,20,0,0.1421
6,2013,2,2,21,0,0.0606
6,2013,2,2,22,0,0.0651
6,2013,2,2,23,0,0.1887
6,2013,2,3,0,0,0.1606
6,2013,2,3,1,0,0.1614
6,2013,2,3,2,0,0.1292
6,2013,2,3,3,0,0.1269
6,2013,2,3,4,0,0.1572
6,2013,2,3,5,0,0.1899
6,2013,2,3,6,0,0.1569
6,2013,2,3,7,0,0.1610
6,2013,2,3,8,0,0.1664
6,2013,2,3,9,0,0.2057
6,2013,2,3,10,0,0.2284
6,2013,2,3,11,0,0.2260
6,2013,2,3,12,0,0.2195
6,2013,2,3,13,0,0.2135
6,2013,2,3,14,0,0.2094
6,2013,2,3,15,0,0.0891
6,2013,2,3,16,0,0.0573
6,2013,2,3,17,0,0.0688
6,2013,2,3,18,0,0.0609
6,2013,2,3,19,0,0.0746
6,2013,2,3,20,0,0.0591
6,2013,2,3,21,0,0.0694
6,2013,2,3,22,0,0.1561
6,2013,2,3,23,0,0.1378
6,2013,2,4,0,0,0.1417
6,2013,2,4,1,0,0.1339
6,2013,2,4,2,0,0.1279
6,2013,2,4,3,0,0.1290
6,2013,2,4,4,0,0.1482
6,2013,2,4,5,0,0.1524
6,2013,2,4,6,0,0.1251
6,2013,2,4,7,0,0.1408
6,2013,2,4,8,0,0.1370
6,2013,2,4,9,0,0.1921
6,2013,2,4,10,0,0.2450
6,2013,2,4,11,0,0.2076
6,2013,2,4,12,0,0.2419
6,2013,2,4,13,0,0.3071
6,2013,2,4,14,0,0.2182
6,2013,2,4,15,0,0.2132
6,2013,2,4,16,0,0.1950
6,2013,2,4,17,0,0.0868
6,2013,2,4,18,0,0.1591
6,2013,2,4,19,0,0.0725
6,2013,2,4,20,0,0.0675
6,2013,2,4,21,0,0.0667
6,2013,2,4,22,0,0.0647
6,2013,2,4,23,0,0.1711
6,2013,2,5,0,0,0.1390
6,2013,2,5,1,0,0.1342
6,2013,2,5,2,0,0.1309
6,2013,2,5,3,0,0.1306
6,2013,2,5,4,0,0.1580
6,2013,2,5,5,0,0.1888
6,2013,2,5,6,0,0.1509
6,2013,2,5,7,0,0.1374
6,2013,2,5,8,0,0.1444
6,2013,2,5,9,0,0.2045
6,2013,2,5,10,0,0.2022
6,2013,2,5,11,0,0.2026
6,2013,2,5,12,0,0.2297
6,2013,2,5,13,0,0.2871
6,2013,2,5,14,0,0.2210
6,2013,2,5,15,0,0.2288
6,2013,2,5,16,0,0.1973
6,2013,2,5,17,0,0.0768
6,2013,2,5,18,0,0.0781
6,2013,2,5,19,0,0.0884
6,2013,2,5,20,0,0.0743
6,2013,2,5,21,0,0.0670
6,2013,2,5,22,0,0.1756
6,2013,2,5,23,0,0.1424
6,2013,2,6,0,0,0.1521
6,2013,2,6,1,0,0.1348
6,2013,2,6,2,0,0.1491
6,2013,2,6,3,0,0.1326
6,2013,2,6,4,0,0.1631
6,2013,2,6,5,0,0.1567
6,2013,2,6,6,0,0.1486
6,2013,2,6,7,0,0.1498
6,2013,2,6,8,0,0.0678
6,2013,2,6,9,0,0.1999
6,2013,2,6,10,0,0.2200
6,2013,2,6,11,0,0.2093
6,2013,2,6,12,0,0.2047
6,2013,2,6,13,0,0.2168
6,2013,2,6,14,0,0.2088
6,2013,2,6,15,0,0.0000
6,2013,2,6,16,0,0.1695
6,2013,2,6,17,0,0.1761
6,2013,2,6,18,0,0.1510
6,2013,2,6,19,0,0.0692
6,2013,2,6,20,0,0.0645
6,2013,2,6,21,0,0.0615
6,2013,2,6,22,0,0.2010
6,2013,2,6,23,0,0.1835
6,2013,2,7,0,0,0.1627
6,2013,2,7,1,0,0.1360
6,2013,2,7,2,0,0.1379
6,2013,2,7,3,0,0.1386
6,2013,2,7,4,0,0.1334
