DevID,DataYear,DataMonth,DataDay,DataHour,DataMinute,DataValue
1,2013,7,16,11,0,0.1446
1,2013,7,16,12,0,0.1388
1,2013,7,16,13,0,0.1384
1,2013,7,16,14,0,0.1540
1,2013,7,16,15,0,0.1540
1,2013,7,16,16,0,0.1320
1,2013,7,16,17,0,0.1070
1,2013,7,16,18,0,0.1513
1,2013,7,16,19,0,0.1412
1,2013,7,16,20,0,0.1417
1,2013,7,16,21,0,0.1563
1,2013,7,16,22,0,0.1541
1,2013,7,16,23,0,0.1446
1,2013,7,17,0,0,0.1455
1,2013,7,17,1,0,0.1412
1,2013,7,17,2,0,0.1459
1,2013,7,17,3,0,0.1396
1,2013,7,17,4,0,0.1399
1,2013,7,17,5,0,0.1428
1,2013,7,17,6,0,0.1428
1,2013,7,17,7,0,0.1427
1,2013,7,17,8,0,0.1438
1,2013,7,17,9,0,0.1264
1,2013,7,17,10,0,0.1264
1,2013,7,17,11,0,0.1619
1,2013,7,17,12,0,0.1455
1,2013,7,17,13,0,0.1316
1,2013,7,17,14,0,0.1321
1,2013,7,17,15,0,0.1311
1,2013,7,17,16,0,0.1248
1,2013,7,17,17,0,0.1307
1,2013,7,17,18,0,0.1363
1,2013,7,17,19,0,0.1390
1,2013,7,17,20,0,0.1530
1,2013,7,17,21,0,0.1435
1,2013,7,17,22,0,0.1621
1,2013,7,17,23,0,0.1613
1,2013,7,18,0,0,0.1470
1,2013,7,18,1,0,0.1603
1,2013,7,18,2,0,0.1603
1,2013,7,18,3,0,0.1375
1,2013,7,18,4,0,0.1553
1,2013,7,18,5,0,0.1240
1,2013,7,18,6,0,0.0176
1,2013,7,18,7,0,0.1424
1,2013,7,18,8,0,0.1488
1,2013,7,18,9,0,0.1357
1,2013,7,18,10,0,0.1511
1,2013,7,18,11,0,0.1598
1,2013,7,18,12,0,0.1598
1,2013,7,18,13,0,0.1372
1,2013,7,18,14,0,0.1473
1,2013,7,18,15,0,0.1510
1,2013,7,18,16,0,0.1450
1,2013,7,18,17,0,0.1523
1,2013,7,18,18,0,0.0150
1,2013,7,18,19,0,0.0089
1,2013,7,18,20,0,0.0000
1,2013,7,18,21,0,0.0128
1,2013,7,18,22,0,0.0000
1,2013,7,18,23,0,0.1323
1,2013,7,19,0,0,0.1317
1,2013,7,19,1,0,0.1306
1,2013,7,19,2,0,0.1376
1,2013,7,19,3,0,0.1376
1,2013,7,19,4,0,0.1308
1,2013,7,19,5,0,0.1386
1,2013,7,19,6,0,0.1427
1,2013,7,19,7,0,0.1297
1,2013,7,19,8,0,0.1260
1,2013,7,19,9,0,0.1289
1,2013,7,19,10,0,0.1372
1,2013,7,19,11,0,0.1314
1,2013,7,19,12,0,0.1343
1,2013,7,19,13,0,0.1337
1,2013,7,19,14,0,0.1278
1,2013,7,19,15,0,0.1323
1,2013,7,19,16,0,0.0919
1,2013,7,19,17,0,0.1417
1,2013,7,19,18,0,0.1222
1,2013,7,19,19,0,0.1222
1,2013,7,19,20,0,0.1353
1,2013,7,19,21,0,0.1348
1,2013,7,19,22,0,0.1390
1,2013,7,19,23,0,0.1312
1,2013,7,20,0,0,0.1318
1,2013,7,20,1,0,0.1314
1,2013,7,20,2,0,0.1390
1,2013,7,20,3,0,0.1359
1,2013,7,20,4,0,0.1297
1,2013,7,20,5,0,0.1378
1,2013,7,20,6,0,0.1403
1,2013,7,20,7,0,0.1351
1,2013,7,20,8,0,0.0000
1,2013,7,20,9,0,0.4728
1,2013,7,20,10,0,0.4493
1,2013,7,20,11,0,0.4562
1,2013,7,20,12,0,0.4276
1,2013,7,20,13,0,0.4474
1,2013,7,20,14,0,0.4300
1,2013,7,20,15,0,0.4494
1,2013,7,20,16,0,0.1446
1,2013,7,20,17,0,0.1409
1,2013,7,20,18,0,0.1409
1,2013,7,20,19,0,0.0097
1,2013,7,20,20,0,0.1409
1,2013,7,20,21,0,0.1429
1,2013,7,20,22,0,0.1429
1,2013,7,20,23,0,0.1271
1,2013,7,21,0,0,0.1384
1,2013,7,21,1,0,0.1349
1,2013,7,21,2,0,0.1295
1,2013,7,21,3,0,0.1295
1,2013,7,21,4,0,0.1349
1,2013,7,21,5,0,0.1291
1,2013,7,21,6,0,0.1291
1,2013,7,21,7,0,0.1358
1,2013,7,21,8,0,0.3094
1,2013,7,21,9,0,0.3324
1,2013,7,21,10,0,0.3612
1,2013,7,21,11,0,0.3455
1,2013,7,21,12,0,0.3209
1,2013,7,21,13,0,0.4645
1,2013,7,21,14,0,0.4665
1,2013,7,21,15,0,0.4423
1,2013,7,21,16,0,0.1735
1,2013,7,21,17,0,0.1445
1,2013,7,21,18,0,0.1455
1,2013,7,21,19,0,0.1579
1,2013,7,21,20,0,0.1600
1,2013,7,21,21,0,0.1501
1,2013,7,21,22,0,0.1331
1,2013,7,21,23,0,0.1359
1,2013,7,22,0,0,0.1317
1,2013,7,22,1,0,0.1445
1,2013,7,22,2,0,0.1445
1,2013,7,22,3,0,0.1274
1,2013,7,22,4,0,0.1358
1,2013,7,22,5,0,0.1392
1,2013,7,22,6,0,0.1436
1,2013,7,22,7,0,0.1547
1,2013,7,22,8,0,0.0122
1,2013,7,22,9,0,0.0271
1,2013,7,22,10,0,0.0271
1,2013,7,22,11,0,0.0347
1,2013,7,22,12,0,0.0081
1,2013,7,22,13,0,0.0081
1,2013,7,22,14,0,0.1347
1,2013,7,22,15,0,0.1417
1,2013,7,22,16,0,0.0000
1,2013,7,22,17,0,0.0000
1,2013,7,22,18,0,0.1321
1,2013,7,22,19,0,0.1326
1,2013,7,22,20,0,0.1479
1,2013,7,22,21,0,0.1322
1,2013,7,22,22,0,0.1206
1,2013,7,22,23,0,0.1487
1,2013,7,23,0,0,0.1372
1,2013,7,23,1,0,0.1527
1,2013,7,23,2,0,0.1390
1,2013,7,23,3,0,0.1329
1,2013,7,23,4,0,0.1345
1,2013,7,23,5,0,0.1353
1,2013,7,23,6,0,0.1220
1,2013,7,23,7,0,0.1182
1,2013,7,23,8,0,0.1496
1,2013,7,23,9,0,0.1330
1,2013,7,23,10,0,0.1330
1,2013,7,23,11,0,0.1406
1,2013,7,23,12,0,0.1240
1,2013,7,23,13,0,0.1227
1,2013,7,23,14,0,0.1332
1,2013,7,23,15,0,0.1353
1,2013,7,23,16,0,0.1117
1,2013,7,23,17,0,0.1389
1,2013,7,23,18,0,0.1416
1,2013,7,23,19,0,0.1463
1,2013,7,23,20,0,0.1378
1,2013,7,23,21,0,0.1432
1,2013,7,23,22,0,0.1462
1,2013,7,23,23,0,0.1224
1,2013,7,24,0,0,0.1225
1,2013,7,24,1,0,0.1269
1,2013,7,24,2,0,0.1199
1,2013,7,24,3,0,0.1286
1,2013,7,24,4,0,0.1334
1,2013,7,24,5,0,0.1531
1,2013,7,24,6,0,0.1416
1,2013,7,24,7,0,0.1611
1,2013,7,24,8,0,0.1252
1,2013,7,24,9,0,0.1414
1,2013,7,24,10,0,0.1214
1,2013,7,24,11,0,0.1251
1,2013,7,24,12,0,0.1171
1,2013,7,24,13,0,0.1423
1,2013,7,24,14,0,0.1145
1,2013,7,24,15,0,0.1260
1,2013,7,24,16,0,0.1343
1,2013,7,24,17,0,0.1590
1,2013,7,24,18,0,0.1564
1,2013,7,24,19,0,0.1257
1,2013,7,24,20,0,0.1381
1,2013,7,24,21,0,0.1381
1,2013,7,24,22,0,0.1346
1,2013,7,24,23,0,0.1538
1,2013,7,25,0,0,0.1645
1,2013,7,25,1,0,0.1395
1,2013,7,25,2,0,0.1432
1,2013,7,25,3,0,0.1271
1,2013,7,25,4,0,0.1310
1,2013,7,25,5,0,0.1409
1,2013,7,25,6,0,0.1423
1,2013,7,25,7,0,0.1352
1,2013,7,25,8,0,0.1396
1,2013,7,25,9,0,0.0000
1,2013,7,25,10,0,0.1459
1,2013,7,25,11,0,0.1683
1,2013,7,25,12,0,0.1419
1,2013,7,25,13,0,0.1501
1,2013,7,25,14,0,0.1484
1,2013,7,25,15,0,0.1529
1,2013,7,25,16,0,0.1529
1,2013,7,25,17,0,0.1527
1,2013,7,25,18,0,0.0955
1,2013,7,25,19,0,0.0083
1,2013,7,25,20,0,0.0341
1,2013,7,25,21,0,0.0341
1,2013,7,25,22,0,0.0146
1,2013,7,25,23,0,0.0121
1,2013,7,26,0,0,0.1407
1,2013,7,26,1,0,0.1477
1,2013,7,26,2,0,0.1354
1,2013,7,26,3,0,0.1577
1,2013,7,26,4,0,0.1322
1,2013,7,26,5,0,0.1490
1,2013,7,26,6,0,0.1488
1,2013,7,26,7,0,0.1347
1,2013,7,26,8,0,0.1347
1,2013,7,26,9,0,0.1537
1,2013,7,26,10,0,0.1603
1,2013,7,26,11,0,0.1644
1,2013,7,26,12,0,0.1269
1,2013,7,26,13,0,0.1326
1,2013,7,26,14,0,0.1326
1,2013,7,26,15,0,0.1326
1,2013,7,26,16,0,0.0115
1,2013,7,26,17,0,0.0115
1,2013,7,26,18,0,0.1259
1,2013,7,26,19,0,0.1361
1,2013,7,26,20,0,0.1431
1,2013,7,26,21,0,0.1482
1,2013,7,26,22,0,0.1318
1,2013,7,26,23,0,0.1318
1,2013,7,27,0,0,0.1280
1,2013,7,27,1,0,0.1588
1,2013,7,27,2,0,0.1550
1,2013,7,27,3,0,0.1286
1,2013,7,27,4,0,0.1406
1,2013,7,27,5,0,0.1572
1,2013,7,27,6,0,0.1505
1,2013,7,27,7,0,0.1505
1,2013,7,27,8,0,0.1269
1,2013,7,27,9,0,0.1363
1,2013,7,27,10,0,0.1233
1,2013,7,27,11,0,0.1341
1,2013,7,27,12,0,0.1427
1,2013,7,27,13,0,0.1427
1,2013,7,27,14,0,0.1310
1,2013,7,27,15,0,0.1374
1,2013,7,27,16,0,0.1567
1,2013,7,27,17,0,0.1300
1,2013,7,27,18,0,0.1292
1,2013,7,27,19,0,0.1292
1,2013,7,27,20,0,0.1279
1,2013,7,27,21,0,0.1519
1,2013,7,27,22,0,0.1230
1,2013,7,27,23,0,0.1361
1,2013,7,28,0,0,0.1307
1,2013,7,28,1,0,0.1378
1,2013,7,28,2,0,0.1376
1,2013,7,28,3,0,0.1335
1,2013,7,28,4,0,0.1370
1,2013,7,28,5,0,0.1380
1,2013,7,28,6,0,0.1393
1,2013,7,28,7,0,0.1467
1,2013,7,28,8,0,0.0108
1,2013,7,28,9,0,0.0088
1,2013,7,28,10,0,0.0089
1,2013,7,28,11,0,0.0165
1,2013,7,28,12,0,0.1465
1,2013,7,28,13,0,0.0165
1,2013,7,28,14,0,0.0070
1,2013,7,28,15,0,0.0170
1,2013,7,28,16,0,0.0170
1,2013,7,28,17,0,0.0170
1,2013,7,28,18,0,0.1391
1,2013,7,28,19,0,0.1361
1,2013,7,28,20,0,0.1444
1,2013,7,28,21,0,0.1489
1,2013,7,28,22,0,0.1449
1,2013,7,28,23,0,0.1461
1,2013,7,29,0,0,0.1461
1,2013,7,29,1,0,0.1461
1,2013,7,29,2,0,0.1423
1,2013,7,29,3,0,0.1376
1,2013,7,29,4,0,0.1395
1,2013,7,29,5,0,0.1308
1,2013,7,29,6,0,0.1257
1,2013,7,29,7,0,0.1164
1,2013,7,29,8,0,0.0091
1,2013,7,29,9,0,0.1271
1,2013,7,29,10,0,0.1407
1,2013,7,29,11,0,0.1535
1,2013,7,29,12,0,0.1446
1,2013,7,29,13,0,0.1449
1,2013,7,29,14,0,0.1393
1,2013,7,29,15,0,0.1420
1,2013,7,29,16,0,0.1416
1,2013,7,29,17,0,0.1375
1,2013,7,29,18,0,0.1380
1,2013,7,29,19,0,0.1431
1,2013,7,29,20,0,0.1351
1,2013,7,29,21,0,0.1372
1,2013,7,29,22,0,0.1491
1,2013,7,29,23,0,0.1393
1,2013,7,30,0,0,0.1396
1,2013,7,30,1,0,0.1312
1,2013,7,30,2,0,0.1305
1,2013,7,30,3,0,0.1351
1,2013,7,30,4,0,0.1269
1,2013,7,30,5,0,0.1260
1,2013,7,30,6,0,0.1384
1,2013,7,30,7,0,0.1357
1,2013,7,30,8,0,0.1407
1,2013,7,30,9,0,0.1306
1,2013,7,30,10,0,0.1458
1,2013,7,30,11,0,0.0000
1,2013,7,30,12,0,0.1427
1,2013,7,30,13,0,0.1427
1,2013,7,30,14,0,0.1188
1,2013,7,30,15,0,0.1188
1,2013,7,30,16,0,0.1434
1,2013,7,30,17,0,0.1537
1,2013,7,30,18,0,0.1458
1,2013,7,30,19,0,0.1458
1,2013,7,30,20,0,0.1383
1,2013,7,30,21,0,0.1384
1,2013,7,30,22,0,0.1434
1,2013,7,30,23,0,0.1354
1,2013,7,31,0,0,0.1358
1,2013,7,31,1,0,0.1336
1,2013,7,31,2,0,0.1336
1,2013,7,31,3,0,0.1290
1,2013,7,31,4,0,0.1390
1,2013,7,31,5,0,0.1303
1,2013,7,31,6,0,0.1359
1,2013,7,31,7,0,0.1398
1,2013,7,31,8,0,0.0249
1,2013,7,31,9,0,0.0195
1,2013,7,31,10,0,0.0067
1,2013,7,31,11,0,0.0067
1,2013,7,31,12,0,0.1355
1,2013,7,31,13,0,0.1392
1,2013,7,31,14,0,0.1374
1,2013,7,31,15,0,0.1259
1,2013,7,31,16,0,0.1189
1,2013,7,31,17,0,0.1452
1,2013,7,31,18,0,0.1541
1,2013,7,31,19,0,0.1389
1,2013,7,31,20,0,0.1399
1,2013,7,31,21,0,0.1397
1,2013,7,31,22,0,0.1390
1,2013,7,31,23,0,0.1369
6,2013,7,1,0,0,0.0000
6,2013,7,1,1,0,0.0293
6,2013,7,1,2,0,0.0313
6,2013,7,1,3,0,0.0306
6,2013,7,1,4,0,0.0000
6,2013,7,1,5,0,0.0000
6,2013,7,1,6,0,0.0425
6,2013,7,1,7,0,0.0000
6,2013,7,1,8,0,0.0813
6,2013,7,1,9,0,0.2358
6,2013,7,1,10,0,0.0000
6,2013,7,1,11,0,0.2267
6,2013,7,1,12,0,0.0000
6,2013,7,1,13,0,0.2238
6,2013,7,1,14,0,0.2262
6,2013,7,1,15,0,0.0000
6,2013,7,1,16,0,0.1957
6,2013,7,1,17,0,0.0000
6,2013,7,1,18,0,0.0000
6,2013,7,1,19,0,0.0000
6,2013,7,1,20,0,0.0591
6,2013,7,1,21,0,0.0000
6,2013,7,1,22,0,0.0000
6,2013,7,1,23,0,0.0000
6,2013,7,3,0,0,0.0000
6,2013,7,3,1,0,0.0363
6,2013,7,3,2,0,0.0350
6,2013,7,3,3,0,0.0302
6,2013,7,3,4,0,0.0289
